UserID,CourseID,Progress
237,c9b62178-88ee-4a25-b7c2-17e53707f33c,71
237,8216d085-31a6-43c1-ae48-04697d62e08a,85
236,8216d085-31a6-43c1-ae48-04697d62e08a,94
236,8ccfaf98-f459-4f32-b91c-b65aa117d69f,83
236,fe172375-f7a0-4765-b90c-b1c06bb93b71,5
236,5cc51ce3-73f5-4f6d-9c46-2254604480ab,35
235,8216d085-31a6-43c1-ae48-04697d62e08a,95
235,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,71
235,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,61
234,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,89
234,c37a9df1-fb07-45bc-a071-069113649e76,76
234,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,88
234,8216d085-31a6-43c1-ae48-04697d62e08a,46
234,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,53
234,db388d11-225b-4542-83ae-7ca408f82d9e,76
234,c9b62178-88ee-4a25-b7c2-17e53707f33c,65
234,b84de32b-052d-4bc0-809f-11ba1f180880,76
234,85d13dd6-8e15-4668-90c2-485b2df8834d,100
234,facc38f2-b900-4366-8e0e-0e1e7e05517a,45
234,c4ba97d7-2b58-4934-92f9-b654d088889c,60
234,c3c9276f-a4ba-41ab-9fbd-00abed968264,19
234,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,79
234,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,76
233,00e408ed-4f87-4d4e-b28d-29f4acd9f395,54
233,8ccfaf98-f459-4f32-b91c-b65aa117d69f,59
232,c3c9276f-a4ba-41ab-9fbd-00abed968264,93
232,5cc51ce3-73f5-4f6d-9c46-2254604480ab,0
232,db388d11-225b-4542-83ae-7ca408f82d9e,5
232,f2e42db3-d730-40e0-9f97-0237130039b8,30
232,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,34
232,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,83
232,85d13dd6-8e15-4668-90c2-485b2df8834d,99
231,8ccfaf98-f459-4f32-b91c-b65aa117d69f,91
230,facc38f2-b900-4366-8e0e-0e1e7e05517a,80
230,f2e42db3-d730-40e0-9f97-0237130039b8,63
230,c9b62178-88ee-4a25-b7c2-17e53707f33c,77
230,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,85
230,8216d085-31a6-43c1-ae48-04697d62e08a,53
230,1f41dd68-a82f-4c5d-be70-ed45f0556e26,53
230,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,28
230,00e408ed-4f87-4d4e-b28d-29f4acd9f395,16
230,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,93
229,c37a9df1-fb07-45bc-a071-069113649e76,51
227,1f41dd68-a82f-4c5d-be70-ed45f0556e26,16
227,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,15
227,c37a9df1-fb07-45bc-a071-069113649e76,10
227,5cc51ce3-73f5-4f6d-9c46-2254604480ab,93
227,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,17
227,b84de32b-052d-4bc0-809f-11ba1f180880,92
227,f2e42db3-d730-40e0-9f97-0237130039b8,83
227,8ccfaf98-f459-4f32-b91c-b65aa117d69f,87
227,fe172375-f7a0-4765-b90c-b1c06bb93b71,42
227,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,59
227,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,16
227,facc38f2-b900-4366-8e0e-0e1e7e05517a,33
227,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,62
226,c4ba97d7-2b58-4934-92f9-b654d088889c,78
226,1f41dd68-a82f-4c5d-be70-ed45f0556e26,54
226,b84de32b-052d-4bc0-809f-11ba1f180880,65
226,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,74
226,00e408ed-4f87-4d4e-b28d-29f4acd9f395,59
226,c37a9df1-fb07-45bc-a071-069113649e76,30
226,8216d085-31a6-43c1-ae48-04697d62e08a,86
226,85d13dd6-8e15-4668-90c2-485b2df8834d,92
226,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,13
226,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,4
226,5cc51ce3-73f5-4f6d-9c46-2254604480ab,86
225,5cc51ce3-73f5-4f6d-9c46-2254604480ab,53
225,8ccfaf98-f459-4f32-b91c-b65aa117d69f,11
225,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,74
225,00e408ed-4f87-4d4e-b28d-29f4acd9f395,11
225,f2e42db3-d730-40e0-9f97-0237130039b8,46
225,db388d11-225b-4542-83ae-7ca408f82d9e,100
225,1f41dd68-a82f-4c5d-be70-ed45f0556e26,74
225,b84de32b-052d-4bc0-809f-11ba1f180880,22
225,c4ba97d7-2b58-4934-92f9-b654d088889c,3
225,fe172375-f7a0-4765-b90c-b1c06bb93b71,4
225,facc38f2-b900-4366-8e0e-0e1e7e05517a,30
225,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,63
225,c3c9276f-a4ba-41ab-9fbd-00abed968264,91
225,c37a9df1-fb07-45bc-a071-069113649e76,26
224,f2e42db3-d730-40e0-9f97-0237130039b8,66
224,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,10
224,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,16
224,8ccfaf98-f459-4f32-b91c-b65aa117d69f,56
224,85d13dd6-8e15-4668-90c2-485b2df8834d,22
224,db388d11-225b-4542-83ae-7ca408f82d9e,81
224,c9b62178-88ee-4a25-b7c2-17e53707f33c,73
224,1f41dd68-a82f-4c5d-be70-ed45f0556e26,48
224,c4ba97d7-2b58-4934-92f9-b654d088889c,51
223,8ccfaf98-f459-4f32-b91c-b65aa117d69f,77
223,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,52
223,c9b62178-88ee-4a25-b7c2-17e53707f33c,49
223,f2e42db3-d730-40e0-9f97-0237130039b8,91
223,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,91
223,facc38f2-b900-4366-8e0e-0e1e7e05517a,84
223,c4ba97d7-2b58-4934-92f9-b654d088889c,22
223,5cc51ce3-73f5-4f6d-9c46-2254604480ab,21
223,85d13dd6-8e15-4668-90c2-485b2df8834d,71
222,85d13dd6-8e15-4668-90c2-485b2df8834d,76
222,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,92
222,00e408ed-4f87-4d4e-b28d-29f4acd9f395,22
222,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,23
222,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,45
222,c3c9276f-a4ba-41ab-9fbd-00abed968264,29
222,fe172375-f7a0-4765-b90c-b1c06bb93b71,52
222,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,98
222,c37a9df1-fb07-45bc-a071-069113649e76,80
222,c4ba97d7-2b58-4934-92f9-b654d088889c,49
222,facc38f2-b900-4366-8e0e-0e1e7e05517a,45
221,c3c9276f-a4ba-41ab-9fbd-00abed968264,83
221,c9b62178-88ee-4a25-b7c2-17e53707f33c,6
221,1f41dd68-a82f-4c5d-be70-ed45f0556e26,64
220,c4ba97d7-2b58-4934-92f9-b654d088889c,22
220,8216d085-31a6-43c1-ae48-04697d62e08a,58
220,db388d11-225b-4542-83ae-7ca408f82d9e,18
220,b84de32b-052d-4bc0-809f-11ba1f180880,14
220,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,79
220,f2e42db3-d730-40e0-9f97-0237130039b8,51
220,00e408ed-4f87-4d4e-b28d-29f4acd9f395,58
220,facc38f2-b900-4366-8e0e-0e1e7e05517a,51
220,8ccfaf98-f459-4f32-b91c-b65aa117d69f,3
219,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,3
219,c37a9df1-fb07-45bc-a071-069113649e76,76
219,1f41dd68-a82f-4c5d-be70-ed45f0556e26,96
219,facc38f2-b900-4366-8e0e-0e1e7e05517a,39
219,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,21
219,85d13dd6-8e15-4668-90c2-485b2df8834d,79
219,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,40
218,c3c9276f-a4ba-41ab-9fbd-00abed968264,53
218,85d13dd6-8e15-4668-90c2-485b2df8834d,95
218,00e408ed-4f87-4d4e-b28d-29f4acd9f395,61
218,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,82
218,facc38f2-b900-4366-8e0e-0e1e7e05517a,0
218,c9b62178-88ee-4a25-b7c2-17e53707f33c,69
218,f2e42db3-d730-40e0-9f97-0237130039b8,83
217,c9b62178-88ee-4a25-b7c2-17e53707f33c,11
217,00e408ed-4f87-4d4e-b28d-29f4acd9f395,47
217,85d13dd6-8e15-4668-90c2-485b2df8834d,41
217,5cc51ce3-73f5-4f6d-9c46-2254604480ab,84
217,f2e42db3-d730-40e0-9f97-0237130039b8,33
217,fe172375-f7a0-4765-b90c-b1c06bb93b71,53
217,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,41
217,1f41dd68-a82f-4c5d-be70-ed45f0556e26,30
217,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,47
217,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,50
217,c3c9276f-a4ba-41ab-9fbd-00abed968264,61
217,c37a9df1-fb07-45bc-a071-069113649e76,20
215,db388d11-225b-4542-83ae-7ca408f82d9e,87
215,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,50
215,c4ba97d7-2b58-4934-92f9-b654d088889c,27
215,facc38f2-b900-4366-8e0e-0e1e7e05517a,91
215,8ccfaf98-f459-4f32-b91c-b65aa117d69f,68
215,85d13dd6-8e15-4668-90c2-485b2df8834d,21
214,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,64
214,8ccfaf98-f459-4f32-b91c-b65aa117d69f,34
214,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,75
214,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,27
214,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,74
214,5cc51ce3-73f5-4f6d-9c46-2254604480ab,73
214,8216d085-31a6-43c1-ae48-04697d62e08a,81
214,c9b62178-88ee-4a25-b7c2-17e53707f33c,5
214,facc38f2-b900-4366-8e0e-0e1e7e05517a,65
213,8ccfaf98-f459-4f32-b91c-b65aa117d69f,83
213,fe172375-f7a0-4765-b90c-b1c06bb93b71,89
213,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,60
213,c3c9276f-a4ba-41ab-9fbd-00abed968264,66
213,c4ba97d7-2b58-4934-92f9-b654d088889c,74
213,c37a9df1-fb07-45bc-a071-069113649e76,67
213,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,89
213,f2e42db3-d730-40e0-9f97-0237130039b8,57
213,1f41dd68-a82f-4c5d-be70-ed45f0556e26,35
212,fe172375-f7a0-4765-b90c-b1c06bb93b71,65
212,c3c9276f-a4ba-41ab-9fbd-00abed968264,81
212,f2e42db3-d730-40e0-9f97-0237130039b8,81
212,b84de32b-052d-4bc0-809f-11ba1f180880,16
212,85d13dd6-8e15-4668-90c2-485b2df8834d,39
212,1f41dd68-a82f-4c5d-be70-ed45f0556e26,77
212,c37a9df1-fb07-45bc-a071-069113649e76,84
212,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,56
210,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,90
210,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,69
210,85d13dd6-8e15-4668-90c2-485b2df8834d,8
210,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,41
210,00e408ed-4f87-4d4e-b28d-29f4acd9f395,88
210,c4ba97d7-2b58-4934-92f9-b654d088889c,95
210,8216d085-31a6-43c1-ae48-04697d62e08a,7
210,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,51
210,1f41dd68-a82f-4c5d-be70-ed45f0556e26,51
209,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,4
209,85d13dd6-8e15-4668-90c2-485b2df8834d,31
209,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,57
209,8216d085-31a6-43c1-ae48-04697d62e08a,22
209,8ccfaf98-f459-4f32-b91c-b65aa117d69f,91
208,c9b62178-88ee-4a25-b7c2-17e53707f33c,18
208,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,71
208,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,57
208,8ccfaf98-f459-4f32-b91c-b65aa117d69f,77
208,b84de32b-052d-4bc0-809f-11ba1f180880,49
208,facc38f2-b900-4366-8e0e-0e1e7e05517a,27
208,db388d11-225b-4542-83ae-7ca408f82d9e,40
208,5cc51ce3-73f5-4f6d-9c46-2254604480ab,75
208,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,56
208,1f41dd68-a82f-4c5d-be70-ed45f0556e26,58
208,c3c9276f-a4ba-41ab-9fbd-00abed968264,25
208,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,57
208,85d13dd6-8e15-4668-90c2-485b2df8834d,89
208,fe172375-f7a0-4765-b90c-b1c06bb93b71,29
207,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,75
207,c9b62178-88ee-4a25-b7c2-17e53707f33c,91
207,f2e42db3-d730-40e0-9f97-0237130039b8,53
207,8ccfaf98-f459-4f32-b91c-b65aa117d69f,15
207,00e408ed-4f87-4d4e-b28d-29f4acd9f395,13
207,85d13dd6-8e15-4668-90c2-485b2df8834d,93
207,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,8
207,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,51
207,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,90
207,c4ba97d7-2b58-4934-92f9-b654d088889c,10
207,db388d11-225b-4542-83ae-7ca408f82d9e,27
206,fe172375-f7a0-4765-b90c-b1c06bb93b71,63
206,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,27
206,b84de32b-052d-4bc0-809f-11ba1f180880,5
203,c37a9df1-fb07-45bc-a071-069113649e76,12
203,facc38f2-b900-4366-8e0e-0e1e7e05517a,90
203,1f41dd68-a82f-4c5d-be70-ed45f0556e26,42
203,00e408ed-4f87-4d4e-b28d-29f4acd9f395,27
203,8216d085-31a6-43c1-ae48-04697d62e08a,10
203,c4ba97d7-2b58-4934-92f9-b654d088889c,6
203,5cc51ce3-73f5-4f6d-9c46-2254604480ab,93
203,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,40
203,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,20
203,f2e42db3-d730-40e0-9f97-0237130039b8,83
203,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,44
203,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,37
202,8ccfaf98-f459-4f32-b91c-b65aa117d69f,97
202,1f41dd68-a82f-4c5d-be70-ed45f0556e26,21
202,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,64
202,fe172375-f7a0-4765-b90c-b1c06bb93b71,93
202,db388d11-225b-4542-83ae-7ca408f82d9e,84
202,c4ba97d7-2b58-4934-92f9-b654d088889c,59
201,c3c9276f-a4ba-41ab-9fbd-00abed968264,3
201,8ccfaf98-f459-4f32-b91c-b65aa117d69f,74
201,c9b62178-88ee-4a25-b7c2-17e53707f33c,53
201,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,48
201,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,64
201,c37a9df1-fb07-45bc-a071-069113649e76,67
201,1f41dd68-a82f-4c5d-be70-ed45f0556e26,11
201,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,19
201,f2e42db3-d730-40e0-9f97-0237130039b8,86
201,5cc51ce3-73f5-4f6d-9c46-2254604480ab,58
200,b84de32b-052d-4bc0-809f-11ba1f180880,16
200,c3c9276f-a4ba-41ab-9fbd-00abed968264,29
199,00e408ed-4f87-4d4e-b28d-29f4acd9f395,1
199,8216d085-31a6-43c1-ae48-04697d62e08a,79
199,85d13dd6-8e15-4668-90c2-485b2df8834d,20
199,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,8
199,fe172375-f7a0-4765-b90c-b1c06bb93b71,68
199,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,15
199,c3c9276f-a4ba-41ab-9fbd-00abed968264,58
199,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,76
199,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,28
199,5cc51ce3-73f5-4f6d-9c46-2254604480ab,53
198,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,93
198,00e408ed-4f87-4d4e-b28d-29f4acd9f395,18
197,c3c9276f-a4ba-41ab-9fbd-00abed968264,58
197,f2e42db3-d730-40e0-9f97-0237130039b8,1
197,facc38f2-b900-4366-8e0e-0e1e7e05517a,71
197,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,92
197,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,93
197,85d13dd6-8e15-4668-90c2-485b2df8834d,67
196,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,48
195,db388d11-225b-4542-83ae-7ca408f82d9e,93
195,c4ba97d7-2b58-4934-92f9-b654d088889c,88
195,1f41dd68-a82f-4c5d-be70-ed45f0556e26,40
192,5cc51ce3-73f5-4f6d-9c46-2254604480ab,10
192,00e408ed-4f87-4d4e-b28d-29f4acd9f395,75
192,c3c9276f-a4ba-41ab-9fbd-00abed968264,69
192,85d13dd6-8e15-4668-90c2-485b2df8834d,93
192,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,100
191,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,9
191,b84de32b-052d-4bc0-809f-11ba1f180880,54
191,db388d11-225b-4542-83ae-7ca408f82d9e,46
191,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,38
191,facc38f2-b900-4366-8e0e-0e1e7e05517a,47
191,1f41dd68-a82f-4c5d-be70-ed45f0556e26,93
191,00e408ed-4f87-4d4e-b28d-29f4acd9f395,2
191,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,92
191,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,49
189,85d13dd6-8e15-4668-90c2-485b2df8834d,58
189,f2e42db3-d730-40e0-9f97-0237130039b8,21
189,fe172375-f7a0-4765-b90c-b1c06bb93b71,5
189,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,70
189,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,34
189,c37a9df1-fb07-45bc-a071-069113649e76,20
188,c3c9276f-a4ba-41ab-9fbd-00abed968264,27
188,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,30
188,00e408ed-4f87-4d4e-b28d-29f4acd9f395,39
188,fe172375-f7a0-4765-b90c-b1c06bb93b71,81
188,85d13dd6-8e15-4668-90c2-485b2df8834d,3
188,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,43
188,f2e42db3-d730-40e0-9f97-0237130039b8,87
187,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,29
186,85d13dd6-8e15-4668-90c2-485b2df8834d,69
186,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,98
186,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,37
186,8216d085-31a6-43c1-ae48-04697d62e08a,45
186,8ccfaf98-f459-4f32-b91c-b65aa117d69f,80
186,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,85
186,db388d11-225b-4542-83ae-7ca408f82d9e,23
186,b84de32b-052d-4bc0-809f-11ba1f180880,38
186,c9b62178-88ee-4a25-b7c2-17e53707f33c,23
186,1f41dd68-a82f-4c5d-be70-ed45f0556e26,80
186,5cc51ce3-73f5-4f6d-9c46-2254604480ab,9
185,1f41dd68-a82f-4c5d-be70-ed45f0556e26,50
185,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,37
185,c37a9df1-fb07-45bc-a071-069113649e76,17
185,b84de32b-052d-4bc0-809f-11ba1f180880,0
185,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,75
185,5cc51ce3-73f5-4f6d-9c46-2254604480ab,90
185,db388d11-225b-4542-83ae-7ca408f82d9e,100
185,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,46
185,c9b62178-88ee-4a25-b7c2-17e53707f33c,68
185,c3c9276f-a4ba-41ab-9fbd-00abed968264,93
185,8ccfaf98-f459-4f32-b91c-b65aa117d69f,10
184,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,21
184,c4ba97d7-2b58-4934-92f9-b654d088889c,51
184,1f41dd68-a82f-4c5d-be70-ed45f0556e26,88
183,8ccfaf98-f459-4f32-b91c-b65aa117d69f,45
183,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,65
183,c3c9276f-a4ba-41ab-9fbd-00abed968264,86
183,8216d085-31a6-43c1-ae48-04697d62e08a,8
183,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,37
183,fe172375-f7a0-4765-b90c-b1c06bb93b71,65
183,c4ba97d7-2b58-4934-92f9-b654d088889c,95
183,5cc51ce3-73f5-4f6d-9c46-2254604480ab,61
183,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,68
183,f2e42db3-d730-40e0-9f97-0237130039b8,100
183,c9b62178-88ee-4a25-b7c2-17e53707f33c,20
183,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,45
182,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,34
181,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,64
181,db388d11-225b-4542-83ae-7ca408f82d9e,7
181,c4ba97d7-2b58-4934-92f9-b654d088889c,5
181,fe172375-f7a0-4765-b90c-b1c06bb93b71,41
181,c3c9276f-a4ba-41ab-9fbd-00abed968264,48
181,facc38f2-b900-4366-8e0e-0e1e7e05517a,1
181,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,24
181,5cc51ce3-73f5-4f6d-9c46-2254604480ab,15
181,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,31
180,5cc51ce3-73f5-4f6d-9c46-2254604480ab,25
180,1f41dd68-a82f-4c5d-be70-ed45f0556e26,89
179,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,95
179,1f41dd68-a82f-4c5d-be70-ed45f0556e26,35
179,5cc51ce3-73f5-4f6d-9c46-2254604480ab,19
179,8ccfaf98-f459-4f32-b91c-b65aa117d69f,86
179,8216d085-31a6-43c1-ae48-04697d62e08a,29
179,db388d11-225b-4542-83ae-7ca408f82d9e,8
179,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,91
179,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,97
179,00e408ed-4f87-4d4e-b28d-29f4acd9f395,9
179,facc38f2-b900-4366-8e0e-0e1e7e05517a,69
178,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,25
178,fe172375-f7a0-4765-b90c-b1c06bb93b71,36
178,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,83
178,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,1
178,db388d11-225b-4542-83ae-7ca408f82d9e,18
177,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,17
177,db388d11-225b-4542-83ae-7ca408f82d9e,23
177,c9b62178-88ee-4a25-b7c2-17e53707f33c,70
177,8216d085-31a6-43c1-ae48-04697d62e08a,26
177,5cc51ce3-73f5-4f6d-9c46-2254604480ab,60
177,00e408ed-4f87-4d4e-b28d-29f4acd9f395,48
177,8ccfaf98-f459-4f32-b91c-b65aa117d69f,70
177,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,8
177,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,2
177,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,73
177,facc38f2-b900-4366-8e0e-0e1e7e05517a,39
177,1f41dd68-a82f-4c5d-be70-ed45f0556e26,25
176,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,35
176,85d13dd6-8e15-4668-90c2-485b2df8834d,20
176,5cc51ce3-73f5-4f6d-9c46-2254604480ab,14
176,8ccfaf98-f459-4f32-b91c-b65aa117d69f,9
176,1f41dd68-a82f-4c5d-be70-ed45f0556e26,45
176,fe172375-f7a0-4765-b90c-b1c06bb93b71,5
176,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,60
175,c3c9276f-a4ba-41ab-9fbd-00abed968264,59
175,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,73
175,fe172375-f7a0-4765-b90c-b1c06bb93b71,9
175,1f41dd68-a82f-4c5d-be70-ed45f0556e26,99
175,f2e42db3-d730-40e0-9f97-0237130039b8,37
175,00e408ed-4f87-4d4e-b28d-29f4acd9f395,80
175,c37a9df1-fb07-45bc-a071-069113649e76,34
174,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,92
174,8216d085-31a6-43c1-ae48-04697d62e08a,90
173,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,1
173,8216d085-31a6-43c1-ae48-04697d62e08a,33
173,c9b62178-88ee-4a25-b7c2-17e53707f33c,0
173,00e408ed-4f87-4d4e-b28d-29f4acd9f395,94
173,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,7
173,c3c9276f-a4ba-41ab-9fbd-00abed968264,22
172,facc38f2-b900-4366-8e0e-0e1e7e05517a,37
172,c37a9df1-fb07-45bc-a071-069113649e76,71
172,5cc51ce3-73f5-4f6d-9c46-2254604480ab,9
172,b84de32b-052d-4bc0-809f-11ba1f180880,36
172,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,71
172,1f41dd68-a82f-4c5d-be70-ed45f0556e26,0
172,fe172375-f7a0-4765-b90c-b1c06bb93b71,45
172,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,19
172,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,87
171,facc38f2-b900-4366-8e0e-0e1e7e05517a,8
171,8ccfaf98-f459-4f32-b91c-b65aa117d69f,50
171,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,83
171,c4ba97d7-2b58-4934-92f9-b654d088889c,51
171,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,91
171,5cc51ce3-73f5-4f6d-9c46-2254604480ab,15
171,c37a9df1-fb07-45bc-a071-069113649e76,4
171,fe172375-f7a0-4765-b90c-b1c06bb93b71,46
170,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,73
170,fe172375-f7a0-4765-b90c-b1c06bb93b71,51
170,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,57
170,f2e42db3-d730-40e0-9f97-0237130039b8,5
170,b84de32b-052d-4bc0-809f-11ba1f180880,35
170,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,25
170,c9b62178-88ee-4a25-b7c2-17e53707f33c,3
170,8ccfaf98-f459-4f32-b91c-b65aa117d69f,31
170,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,12
170,1f41dd68-a82f-4c5d-be70-ed45f0556e26,65
170,c37a9df1-fb07-45bc-a071-069113649e76,23
170,5cc51ce3-73f5-4f6d-9c46-2254604480ab,21
170,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,9
170,db388d11-225b-4542-83ae-7ca408f82d9e,6
169,85d13dd6-8e15-4668-90c2-485b2df8834d,30
169,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,31
169,c9b62178-88ee-4a25-b7c2-17e53707f33c,16
169,5cc51ce3-73f5-4f6d-9c46-2254604480ab,35
168,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,9
168,00e408ed-4f87-4d4e-b28d-29f4acd9f395,44
167,f2e42db3-d730-40e0-9f97-0237130039b8,30
166,5cc51ce3-73f5-4f6d-9c46-2254604480ab,11
166,c4ba97d7-2b58-4934-92f9-b654d088889c,48
166,1f41dd68-a82f-4c5d-be70-ed45f0556e26,47
166,c37a9df1-fb07-45bc-a071-069113649e76,70
165,fe172375-f7a0-4765-b90c-b1c06bb93b71,67
